K01424	00250 00460 00910 01100 01110
K01425	00250 00330 00471 00910 01100 01120 04724 04727 04964
K01426	00330 00360 00380 00460 00627 00643 01120
K01427	00230 00330 01100 01120
K01428	00230 00330 00791 01100 01120 05120
K01429	00230 00330 00791 01100 01120
K01430	00230 00330 00791 01100 01120
K01431	00240 00410 00770 00983 01100
K01432	00380 00630 01100
K01433	00630 00670
K01434	00311 01110
K01435	00780 01100 04977
K01437	00250 00340
K01438	00330 01100 01110
K01439	00300 01100 01120
K01440	00760 01100
K01441	00600 01100
K01442	00120 00121 01100
K01443	00520 01110
K01444	00511 04142
K01450	00270 00630
K01451	00360
K01452	00520 01110
K01455	00630 00910
K01456	04141
K01457	00330 00791 01100 01120
K01458	00340 00630
K01460	00480 01100
K01464	00240 00410 00770 00983 01100
K01465	00240 01100
K01466	00230 01100 01120
K01467	00311 00312 01110 02020
K01468	00340 01100
K01469	00480
K01470	00330
K01473	00330 01100
K01474	00330 01100
K01476	00330 01100 01110 05146
K01477	00230 01100 01120
K01478	00330 01100 01110
K01479	00340 01100
K01480	00330 01100
K01483	00230 01100 01120
K01484	00330
K01485	00240 00330 01100
K01486	00230 01100
K01487	00230 01100
K01488	00230 01100 05340
K01489	00240 00983 01100
K01490	00230 01100 01110
K01491	00670 00720 01100 01120
K01492	00230 01100 01110
K01493	00240 01100
K01494	00240 01100
K01495	00790 01100
K01496	00340 01100 01110
K01497	00740 01100
K01498	00740 01100
K01499	00680 01100 01120
K01500	00791 01120
K01501	00380 00460 00627 00643 00910 01100 01120
K01502	00643 01120
K01505	00640
K01507	00190
K01509	00230
K01510	00230 00240 05169
K01511	00230 00240
K01512	00620 00627 01120
K01513	00230 00500 00740 00760 00770 01100
K01514	00230
K01515	00230
K01517	00230 00564
K01518	00230 00240
K01519	00230 00240 00983 01100
K01520	00240 01100
K01521	00564
K01522	00230 05222 05223
K01523	00340 01100 01110
K01524	00230
K01525	00230
K01528	04144 04666 04721 04961 05100
K01535	00190
K01538	04260 04960 04961 04964 04970 04972 04973 04974 04976 04978
K01539	04260 04960 04961 04964 04970 04971 04972 04973 04974 04976 04978
K01540	04260 04960 04961 04964 04970 04971 04972 04973 04974 04976 04978
K01541	00190
K01542	00190 04966 04971
K01543	00190 04966 04971
K01544	00190
K01545	02020
K01546	02020
K01547	02020
K01548	02020
K01553	00230
K01555	00350 00643 01100 01120
K01556	00380 01100
K01557	00350 01100 01120
K01558	04310 04340 04916 05166 05200 05202 05217
K01560	00361 00625 01100 01120
K01561	00361 00625 01100 01120
K01563	00361 00625 01100 01120
K01564	00625 00791 01120
K01565	00531 01100 04142
K01568	00010 01100 01110
K01569	00630 01100
K01571	00330 00620 01100
K01572	00330 00620 01100
K01573	00330 00620 01100
K01574	00072 00640 01100
K01575	00650 00660
K01576	00627 01120
K01577	00630 01100
K01578	00410 00640 01100 04146
K01579	00410 00770 01100 01110
K01580	00250 00410 00430 00650 01100 01110 04727 04940
K01581	00330 00480 01100 01110
K01582	00310 00960 01100 01110
K01583	00330 01100
K01584	00330 01100
K01585	00330 01100
K01586	00300 01100 01110 01120
K01587	00230 01100
K01588	00230 01100 01110
K01589	00230 01100 01110
K01590	00340 01100 01110
K01591	00240 01100
K01592	00350 00950 01100 01110
K01593	00340 00350 00360 00380 00901 00950 00965 01100 01110 04726 04728 05030 05031 05034
K01594	00430 01100
K01595	00620 00680 00710 00720 01100 01120
K01596	00010 00020 00620 01100 01110 01120 03320 04910 04920 04964
K01597	00900 01100 01110
K01598	00770 01100
K01599	00860 01100 01110
K01601	00630 00710 01100 01120
K01602	00630 00710 01100 01120
K01607	00362 01100 01120
K01608	00630 01100
K01609	00400 01100 01110
K01610	00010 00020 00620 00710 01100 01110 01120
K01611	00270 00330 01100
K01612	00627 01120
K01613	00564 01100
K01615	00362 00650 01120
K01617	00362 00621 00622 01100 01120
K01619	00030
K01620	00260 01100 01110 01120
K01621	00030 00680 00710 01100
K01622	00010 00030 01100 01110 01120
K01623	00010 00030 00051 00710 01100 01110 01120
K01624	00010 00030 00051 00680 00710 01100 01110 01120
K01625	00030 00040 00330 00630 01100 01120
K01626	00400 01100 01110
K01627	00540 01100
K01628	00051
K01629	00040 00051
K01630	00053
K01631	00052
K01632	00710 01120
K01633	00790 01100
K01634	00600 01100
K01635	00052
K01637	00630 01100 01120
K01638	00620 00630 01100 01120
K01639	00520
K01640	00072 00280 00281 00650 01100 01110 04146
K01641	00072 00280 00650 00900 01100 01110
K01643	00020 01110 02020
K01644	00020 01110 02020
K01645	04310
K01646	00020 01110 02020
K01647	00020 00630 01100 01110 01120
K01648	00020 00720 01100 01110 01120
K01649	00290 00620 01100 01110
K01652	00290 00650 00660 00770 01100 01110
K01653	00290 00650 00660 00770 01100 01110
K01654	00520 01100
K01655	00300 00620 01100
K01656	00400 01100 01110
K01657	00400 01100 01110
K01658	00400 01100 01110
K01659	00640
K01661	00130 01100 01110
K01662	00900 01100 01110
K01663	00340 01100 01110
K01664	00790
K01665	00790
K01666	00360 00362 00621 00622 01100 01120
K01667	00380
K01668	00350
K01670	00626
K01672	00910
K01673	00910
K01674	00910
K01676	00020 00720 01100 01110 01120
K01677	00020 00720 01100 01110 01120
K01678	00020 00720 01100 01110 01120
K01679	00020 00720 01100 01110 01120 05200 05211
K01681	00020 00630 00720 01100 01110 01120
K01682	00020 00630 00640 00720 01100 01110 01120
K01684	00052
K01685	00040 01100
K01686	00040 01100
K01687	00290 00770 01100 01110
K01689	00010 00680 01100 01110 01120 03018
K01690	00030 01100 01120
K01691	04310
K01692	00071 00280 00281 00310 00360 00362 00380 00410 00627 00640 00650 00903 00930 01100 01110 01120
K01693	00340 01100 01110
K01694	00260 00400 01100 01110
K01695	00260 00400 01100 01110
K01696	00260 00400 01100 01110
K01697	00260 00270 01100
K01698	00860 01100 01110
K01699	00561
K01702	00290 01100 01110
K01703	00290 00660 01100 01110
K01704	00290 00660 01100 01110
K01705	00300 01100
K01706	00053 01100
K01707	00053 01100
K01708	00053
K01709	00520 01110
K01710	00521 00523 01055 01100 01110
K01711	00051 00520 01100
K01712	00340 01100
K01713	00400 01100 01110
K01714	00300 01100 01110 01120
K01715	00630 00650 00720 01120
K01716	00061 01100
K01718	00240
K01719	00860 01100 01110
K01720	00640
K01721	00364 00380 00460 00627 00643 01120
K01723	00592 01100
K01725	00910
K01726	00362 00363 00626 00650 00903 01100 01110 01120
K01728	00040
K01729	00051
K01730	00040
K01731	00040
K01733	00260 00750 01100 01120
K01734	00620
K01735	00400 01100 01110
K01736	00400 01100 01110
K01737	00790 01100
K01738	00270 00920 01100 01120
K01739	00270 00450 00920 01100 01110
K01740	00270 01100
K01744	00250 00910 01100
K01745	00340 01100
K01746	00670 01100
K01749	00860 01100 01110
K01750	00330 01110
K01752	00260 00270 01100 01110
K01753	00260
K01754	00260 00290 01100 01110
K01755	00250 00330 01100 01110
K01756	00230 00250 01100 01110
K01757	00901 01100 01110
K01758	00260 00270 00450 01100
K01759	00620 04011
K01760	00270 00450 00920 01100 01110
K01761	00270 00450
K01762	00270 01100 01110
K01763	00450 01100
K01764	00860
K01768	00230 04113
K01769	00230
K01770	00900 01100 01110
K01771	00562
K01772	00860 01100 01110
K01775	00473 01100
K01776	00471 01100
K01777	00330 01100
K01778	00300 01100 01110 01120
K01779	00250
K01781	00627 01120
K01782	00071 00280 00281 00310 00380 00410 00640 00650 00720 00903 00930 01040 01100 01110 01120
K01783	00030 00040 00710 01100 01110 01120
K01784	00052 00520 01100 01110
K01785	00010 01110 01120
K01786	00040 01100
K01787	00520
K01788	00520
K01790	00521 00523 01100 01110
K01791	00520 01100 01110
K01792	00010 01100 01110 01120
K01793	00534 01100
K01794	00532
K01796	00120 01100 04146
K01799	00650 00760 01120
K01800	00350 00643 01100 01120
K01801	00350 01100 01120
K01803	00010 00051 00562 00710 01100 01110 01120
K01804	00040 01100
K01805	00040 00051 01100
K01807	00030 00710 01100 01110 01120
K01808	00030 00710 01100 01110 01120
K01809	00051 00520 01100 01110
K01810	00010 00030 00500 00520 01100 01110 01120
K01812	00040 01100
K01813	00051
K01814	00340 01100 01110
K01815	00040
K01816	00630 01100
K01817	00400 01100 01110
K01818	00051
K01819	00052
K01820	00040 01051 01110
K01821	00362 00621 00622 01100 01120
K01822	00140 01100
K01823	00900 01100 01110
K01824	00100 01100 01110
K01825	00071 00280 00281 00310 00380 00410 00640 00650 00720 00903 00930 01040 01100 01110 01120
K01826	00350 00362 01120
K01827	00350 01100 04916
K01830	00590 01100
K01831	00590 01100
K01832	00590 01100
K01833	00480 01100
K01834	00010 00260 00680 01100 01110 01120
K01835	00010 00030 00052 00230 00500 00520 00521 01100 01110 01120
K01836	00520 01110
K01837	00010 00260 01100
K01838	00500
K01839	00030 00230
K01840	00051 00520 01100 01110
K01841	00440 01100 01110 01120
K01843	00310
K01844	00310
K01845	00860 01100 01110
K01846	00660 01100
K01847	00280 00630 00640 00720 01100 01120
K01848	00280 00640 00720 01100 01120
K01849	00280 00640 00720 01100 01120
K01850	00400 01100 01110
K01851	00130 01053 01100 01110
K01852	00100 01100 01110
K01853	00100 01100 01110
K01856	00361 00362 00364 00623 01100 01120
K01857	00362 01100 01120
K01858	00521 00562 01100 01110
K01859	00941 01100 01110
K01860	00361 00364 00623 01100 01120
K01866	00970
K01867	00970
K01868	00970
K01869	00970
K01870	00970
K01872	00970
K01873	00970
K01874	00450 00970
K01875	00970
K01876	00970
K01878	00970
K01879	00970
K01880	00970
K01881	00970
K01883	00970
K01884	00970
K01885	00860 00970 01100 01110
K01886	00970 01100
K01887	00970
K01889	00970
K01890	00970
K01892	00970
K01893	00970
K01895	00010 00620 00640 00680 00720 01100 01110 01120
K01896	00650 01100
K01897	00071 01100 03320 04146 04920
K01899	00020 00640 01100 01110 01120
K01900	00020 00640 01100 01110 01120
K01902	00020 00640 00660 00720 01100 01110 01120
K01903	00020 00640 00660 00720 01100 01110 01120
K01904	00130 00360 00940 01100 01110
K01905	00010 00620 00640 01100 01120
K01906	00780 01100
K01907	00650
K01908	00640 01100
K01909	00071
K01910	02020
K01911	00130 01100 01110
K01912	00360 01120
K01913	00627 00640 00903 00930 00960 01100 01110 01120
K01914	00250 00460 00910 01100 01110
K01915	00250 00330 00630 00910 01100 01120 02020 04724 04727
K01916	00760 01100
K01917	00480 01100
K01918	00410 00770 01100 01110
K01919	00480 01100
K01920	00480 01100
K01921	00473 00550 01100
K01922	00770 01100
K01923	00230 01100 01110
K01924	00471 00550 01100
K01925	00471 00550 01100
K01928	00300 00550
K01929	00300 00550 01100
K01930	00790 01100
K01933	00230 01100 01110
K01934	00670 01100
K01935	00780 01100
K01937	00240 01100
K01938	00670 00720 01100 01120
K01939	00230 00250 01100
K01940	00250 00330 01100 01110
K01941	00330 01100
K01942	00780 01100
K01945	00230 01100 01110
K01947	00770 00780 01100
K01948	00250 00330 00910 01100
K01950	00760 01100
K01951	00230 00983 01100
K01952	00230 01100 01110
K01953	00250 00910 01100 01110 01120
K01954	00240 00250 01100
K01955	00240 00250 01100
K01956	00240 00250 01100
K01958	00020 00620 00720 01100 01120
K01959	00020 00620 00720 01100 01120
K01960	00020 00620 00720 01100 01120
K01961	00061 00253 00620 00640 00720 01100 01110 01120
K01962	00061 00253 00620 00640 00720 01100 01110 01120
K01963	00061 00253 00620 00640 00720 01100 01110 01120
K01964	00061 00280 00640 00720 01100 01120
K01965	00280 00630 00640 00720 01100 01120
K01966	00280 00630 00640 00720 01100 01120
K01968	00280 01100
K01969	00280 01100
K01971	03410 03420 03430 03450
K01972	03030 03410 03420 03430
K01977	03010
K01979	03008 03010
K01980	03010
K01981	03008 03010
K01982	03008 03010
K01983	03060
K01985	03010
K01986	03008 03010
K01988	00603 01100
K01995	02010
K01996	02010
K01997	02010
K01998	02010
K01999	02010
K02000	02010
K02001	02010
K02002	02010
K02006	02010
K02007	02010
K02008	02010
K02009	02010
K02010	02010
K02011	02010
K02012	02010
K02013	02010
K02015	02010
K02016	02010
K02017	02010
K02018	02010
K02020	02010
K02036	02010
K02037	02010
K02038	02010
K02040	02010 02020 05152
K02041	02010
K02042	02010
K02044	02010
K02045	02010
K02046	02010
K02047	02010
K02048	02010
K02062	02010
K02063	02010
K02064	02010
K02071	02010
K02072	02010
K02073	02010
K02079	00052
K02080	00052
K02083	00230 01120
K02084	04115 04210 05010 05012 05014 05016 05134 05152 05222
K02085	04310 04810 05166 05200 05210 05213 05217
K02087	04110 04114 04115 04540 04914 05168 05169
K02089	04110 04115 04530 04660 05162 05166 05200 05212 05214 05218 05219 05220 05222 05223
K02090	04360 05010 05030
K02091	04110 04115 05162 05200 05212 05214 05218 05220 05222 05223
K02092	00196 01100
K02093	00196 01100
K02094	00196 01100
K02095	00196 01100
K02096	00196 01100
K02097	00196 01100
K02098	04320
K02104	04320
K02105	04310 04510 04520 04530 04670 04916 05100 05130 05166 05200 05210 05213 05215 05216 05217 05412
K02106	02020
K02108	00190 00195 01100
K02109	00190 00195 01100
K02110	00190 00195 01100
K02111	00190 00195 01100
K02112	00190 00195 01100
K02113	00190 00195 01100
K02114	00190 00195 01100
K02115	00190 00195 01100
K02117	00190 00680 01100
K02118	00190 00680 01100
K02119	00190 00680 01100
K02120	00190 00680 01100
K02121	00190 00680 01100
K02122	00190 00680 01100
K02123	00190 00680 01100
K02124	00190 00680 01100
K02125	00190 01100 05010 05012 05016
K02126	00190 01100 05010 05012 05016
K02127	00190 01100 05010 05012 05016
K02128	00190 01100 05010 05012 05016
K02129	00190 01100
K02130	00190 01100
K02131	00190 01100 05010 05012 05016
K02132	00190 01100 05010 05012 05016
K02133	00190 01100 05010 05012 05016
K02134	00190 01100 05010 05012 05016
K02135	00190 01100 05010 05012 05016
K02136	00190 01100 05010 05012 05016
K02137	00190 01100 05010 05012 05016
K02138	00190 01100 05010 05012 05016
K02139	00190 01100
K02140	00190 01100
K02141	00190 01100
K02142	00190 01100
K02143	00190 01100
K02144	00190 01100 04142 04145 04721 05110 05120 05152 05323
K02145	00190 01100 04145 04721 04966 05110 05120 05323
K02146	00190 01100 04142 04145 04721 04966 05110 05120 05152 05323
K02147	00190 01100 04145 04721 04966 05110 05120 05323
K02148	00190 01100 04145 04721 04966 05110 05120 05323
K02149	00190 01100 04145 04721 04966 05110 05120 05323
K02150	00190 01100 04145 04721 04966 05110 05120 05323
K02151	00190 01100 04145 04721 04966 05110 05120 05323
K02152	00190 01100 04145 04721 04966 05110 05120 05323
K02153	00190 01100 04145 04721 04966 05110 05120 05323
K02154	00190 01100 04142 04145 04721 04966 05110 05120 05152 05323
K02155	00190 01100 04142 04145 04721 04966 05110 05120 05152 05323
K02156	04320
K02157	04310 05200 05210 05213 05217
K02158	04012 04210 04370 04510 04722 04910 05010 05014 05145 05152 05160 05200 05210 05212 05213 05215 05218 05220 05221 05223
K02159	04115 04141 04210 04722 05014 05016 05020 05152 05166 05200 05210
K02160	00061 00253 00620 00640 00720 01100 01110 01120
K02161	04141 04210 04510 04722 04725 05014 05145 05152 05169 05200 05210 05215 05222
K02162	05202
K02165	04310
K02166	04310
K02171	00312
K02172	00312
K02174	04320
K02175	04320
K02176	04310
K02177	04320
K02178	04110 04111 04113 04114 04914
K02179	04111
K02180	04110 04111 05166
K02181	04111
K02183	04020 04070 04114 04270 04626 04720 04722 04728 04740 04744 04745 04910 04912 04916 04970 04971 05010 05031 05034 05133 05152 05214
K02184	04320
K02185	04310
K02187	04010 04115 04210 04650 04726 05010 05012 05014 05016 05120 05133 05134 05145 05146 05152 05168 05200 05210 05416
K02188	00860 01100
K02189	00860 01100
K02190	00860 01100
K02191	00860 01100
K02193	02010
K02194	02010
K02195	02010
K02196	02010
K02201	00770 01100
K02202	03022 03420 04110
K02203	00260 00680 01100 01120
K02204	00260 01100 01120
K02206	04110 04114 04115 04914 05162 05168 05169 05200 05215 05222
K02207	04120 05168
K02209	03030 04110 04111 04113
K02210	03030 04110 04111 04113
K02211	05202
K02212	03030 04110 04111 04113
K02213	04110 04111 04113
K02214	04110 04111 04113
K02215	04320
K02216	04110 04111 04113 04115 05166
K02217	00860
K02218	04340
K02219	04111 05200 05222
K02220	04111
K02222	04310
K02223	04710 04711 04728 05168
K02224	00860 01100
K02225	00860 01100
K02226	00860 01100
K02227	00860 01100
K02228	00860 01100
K02229	00860 01100
K02230	00860 01100
K02231	00860 01100
K02232	00860 01100
K02233	00860 01100
K02235	04310 04916 05166 05200 05217
K02252	02020
K02253	02020
K02256	00190 01100 04260 05010 05012 05016
K02257	00190 00860 01100 01110
K02258	00190 01100
K02259	00190 00860 01100 01110 02020
K02260	00190 01100
K02261	00190 01100 04260 05010 05012 05016
K02262	00190 01100 04260 05010 05012 05016
K02263	00190 01100 04260 05010 05012 05016
K02264	00190 01100 04260 05010 05012 05016
K02265	00190 01100 04260 05010 05012 05016
K02266	00190 01100 04260 05010 05012 05016
K02267	00190 01100 04260 05010 05012 05016
K02268	00190 01100 04260 05010 05012 05016
K02269	00190 01100
K02270	00190 04260 05010 05012 05016
K02271	00190 01100 04260 05010 05012 05016
K02272	00190 01100 04260 05010 05012 05016
K02273	00190 01100 04260 05010 05012 05016
K02274	00190 00910 01100
K02275	00190 00910 01100
K02276	00190 00910 01100
K02277	00190 01100
K02284	00196 01100
K02285	00196 01100
K02286	00196 01100
K02287	00196 01100
K02288	00196 01100
K02289	00196 01100
K02290	00196 01100
K02291	00906 01100 01110
K02292	00906
K02293	00906 01100 01110
K02294	00906 01100 01110
K02295	04710
K02296	04710 04711 04728 05168
K02297	00190 01100
K02298	00190 01100
K02299	00190 01100
K02300	00190 01100
K02301	00190 00860 01100 01110
K02302	00860 01100 01110
K02303	00860 01100 01110
K02304	00860 01100 01110
K02305	00910 01120
K02306	04310
K02307	04111
K02308	04010 05014 05168
K02309	04111 04113
K02310	04210
K02311	04210
K02313	02020 04112
K02314	03030 04112
K02316	03030
K02317	03440
K02318	00770 01100
K02319	00230 00240 01100
K02320	00230 00240 01100 03030
K02321	00230 00240 01100 03030
K02322	00230 00240 01100
K02323	00230 00240 01100
K02324	00230 00240 01100 03030 03410 03420 05166
K02325	00230 00240 01100 03030 03410 03420 05166
K02326	00230 00240 01100 03030 03410 03420 05166
K02327	00230 00240 01100 03030 03410 03420 03430 03440 05166
K02328	00230 00240 01100 03030 03410 03420 03430 03440 05166
K02329	04310 04916 05166 05200 05217
K02330	03410 05166
K02332	01100
K02333	01100
K02335	00230 00240 01100 03030 03410 03420 03440
K02337	00230 00240 01100 03030 03430 03440
K02338	00230 00240 01100 03030 03430 03440
K02339	00230 00240 01100 03030 03430 03440
